0.210441000,0
0.212020000,4
0.204867000,2
0.205870000,0
0.204878000,2
0.205797000,0
0.206588000,0
0.250332000,1
0.216925000,0
0.216808000,4
0.205730000,4
0.206676000,0
0.217698000,1
0.206564000,1
0.206997000,4
0.207858000,2
0.210855000,4
0.202764000,2
0.202816000,3
0.208864000,4
0.208813000,2
0.208635000,2
0.211763000,0
0.211681000,4
0.214880000,3
0.212860000,1
0.213865000,2
0.214025000,3
0.206414000,0
0.205933000,4
0.215706000,3
0.207585000,1
0.212726000,3
0.215632000,0
0.216471000,1
0.208637000,4
0.208697000,3
0.200859000,2
0.188481000,0
0.188631000,1
0.188371000,3
0.197136000,2
0.197167000,1
0.198802000,4
0.198962000,0
0.199705000,2
0.193664000,4
0.193726000,3
0.192674000,0
0.192856000,3
0.190879000,2
0.190898000,1
0.190828000,2
0.186745000,3
0.188858000,0
0.189426000,0
0.189905000,1
0.189850000,2
0.190706000,3
0.190821000,1
0.191005000,3
0.190790000,0
0.192694000,3
0.193022000,2
0.190727000,3
0.188881000,4
0.191045000,1
0.190640000,0
0.190976000,3
0.190832000,4
0.191785000,0
0.190981000,3
0.188738000,4
0.180733000,0
0.181603000,4
0.182500000,0
0.181955000,1
0.181840000,0
0.181733000,2
0.183531000,0
0.184796000,2
0.184871000,3
0.182895000,3
0.189874000,4
0.177537000,4
0.177501000,2
0.177596000,1
0.181194000,2
0.180126000,4
0.172715000,2
0.181261000,1
0.181678000,4
0.181573000,2
0.178931000,4
0.178886000,2
0.178769000,1
0.178721000,4
0.178593000,2
0.178264000,2
0.178036000,4
0.177948000,2
0.178501000,4
0.177932000,1
0.161848000,2
0.161711000,0
0.163607000,4
0.163459000,3
0.165389000,2
0.168328000,0
0.168192000,4
0.168908000,2
0.170555000,4
0.173894000,4
0.173816000,2
0.172753000,3
0.171892000,2
0.171734000,4
0.172644000,2
0.183910000,4
0.181874000,4
0.178928000,2
0.180860000,0
0.180708000,4
0.181876000,0
0.179926000,4
0.179013000,2
0.175159000,0
0.175956000,2
0.174922000,0
0.172884000,0
0.173754000,4
0.175443000,4
0.174840000,0
0.174706000,1
0.175404000,1
0.180962000,4
0.179941000,2
0.175787000,4
0.175790000,2
0.166721000,4
0.175627000,3
0.169587000,2
0.178254000,2
0.172932000,0
0.172848000,4
0.172746000,3
0.176868000,1
0.175007000,2
0.174929000,3
0.173000000,0
0.172835000,4
0.173571000,3
0.172817000,1
0.173823000,0
0.176871000,3
0.172942000,1
0.171913000,4
0.171762000,3
0.170955000,2
0.168701000,0
0.168690000,2
0.177587000,1
0.177509000,3
0.169556000,1
0.171869000,4
0.171807000,0
0.174903000,2
0.170021000,0
0.170841000,4
0.171745000,3
0.171689000,3
0.172600000,2
0.173839000,1
0.174770000,2
0.174842000,3
0.172809000,0
0.173809000,0
0.173806000,1
0.174638000,2
0.176847000,3
0.175905000,1
0.176905000,3
0.176843000,0
0.177896000,3
0.176937000,2
0.183971000,4
0.184939000,3
0.184892000,0
0.182918000,4
0.186732000,1
0.184826000,3
0.185819000,0
0.184850000,4
0.183899000,0
0.183912000,4
0.186663000,3
0.191939000,0
0.186059000,0
0.189028000,1
0.187855000,2
0.184915000,2
0.184795000,3
0.193997000,3
0.185809000,4
0.186674000,2
0.186596000,1
0.192536000,4
0.189803000,2
0.189637000,4
0.187931000,2
0.181600000,4
0.190457000,1
0.183418000,2
0.183280000,4
0.185183000,1
0.185935000,4
0.202944000,2
0.202029000,2
0.202775000,4
0.202040000,1
0.202374000,4
0.199057000,2
0.198946000,0
0.197157000,4
0.197825000,3
0.195882000,2
0.211116000,0
0.211029000,4
0.210150000,2
0.208113000,4
0.204035000,4
0.203896000,2
0.202015000,2
0.202122000,3
0.204903000,4
0.203923000,2
0.192631000,4
0.192565000,2
0.192400000,4
0.190848000,0
0.190773000,4
0.196942000,0
0.197776000,4
0.197934000,2
0.197782000,0
0.197514000,2
0.198208000,0
0.198840000,0
0.189816000,0
0.191012000,4
0.188969000,4
0.189764000,0
0.190700000,1
0.190936000,1
0.185778000,4
0.187678000,2
0.189595000,4
0.188879000,2
0.189792000,4
0.239719000,3
0.199573000,3
0.197811000,2
0.188738000,2
0.187892000,0
0.188752000,4
0.188574000,3
0.189489000,4
0.185840000,1
0.186780000,2
0.187701000,3
0.188587000,0
0.190481000,4
0.192982000,3
0.193864000,1
0.185681000,0
0.186525000,3
0.188418000,1
0.189255000,4
0.190171000,2
0.190949000,3
0.200872000,0
0.191013000,1
0.191714000,2
0.187013000,4
0.191427000,3
0.196783000,0
0.192922000,2
0.192800000,0
0.192776000,4
0.192619000,3
0.191618000,3
0.190638000,2
0.189095000,1
0.188119000,2
0.187900000,3
0.187952000,0
0.186928000,0
0.195969000,1
0.195042000,2
0.191954000,3
0.191830000,1
0.190854000,3
0.189858000,0
0.187731000,3
0.196664000,2
0.186692000,3
0.184027000,0
0.186665000,4
0.183934000,4
0.184714000,1
0.184016000,3
0.180855000,0
0.182775000,4
0.183433000,0
0.184912000,4
0.186807000,3
0.178685000,0
0.180680000,1
0.181456000,2
0.190515000,0
0.191848000,2
0.191740000,3
0.191955000,0
0.181871000,3
0.181019000,4
0.180107000,2
0.180736000,1
0.175695000,4
0.175860000,2
0.177892000,4
0.178598000,2
0.179938000,4
0.180802000,1
0.180922000,2
0.181843000,4
0.181864000,1
0.181912000,4
0.166587000,2
0.168509000,4
0.169457000,1
0.170227000,0
0.181105000,4
0.181084000,2
0.180935000,3
0.181054000,2
0.181030000,4
0.180650000,2
0.180819000,2
0.181557000,2
0.166519000,0
0.167509000,4
0.168306000,2
0.176987000,4
0.176905000,2
0.177053000,3
0.177717000,4
0.177201000,2
0.175120000,4
0.176769000,2
0.184982000,4
0.184828000,4
0.184786000,2
0.184031000,0
0.183951000,4
0.177732000,0
0.182871000,4
0.183837000,2
0.183686000,0
0.183623000,2
0.183987000,0
0.183051000,0
0.182828000,0
0.182932000,4
0.190474000,4
0.190866000,0
0.187907000,4
0.185874000,2
0.190845000,1
0.189916000,1
0.185823000,4
0.186724000,2
0.195956000,4
0.186022000,2
0.185842000,2
0.186990000,3
0.186756000,0
0.185883000,3
0.185895000,4
0.186939000,4
0.193922000,2
0.191958000,0
0.194889000,1
0.190756000,4
0.193856000,3
0.187683000,3
0.187855000,1
0.195999000,0
0.194959000,3
0.192979000,1
0.191945000,4
0.196857000,2
0.195886000,3
0.188849000,0
0.188683000,2
0.188739000,1
0.189395000,4
0.189456000,3
0.189525000,1
0.180699000,0
0.181529000,2
0.182393000,4
0.184145000,3
0.185042000,2
0.186939000,0
0.187655000,1
0.188637000,3
0.191464000,2
0.199985000,3
0.198972000,0
0.198052000,0
0.187822000,1
0.192565000,2
0.193771000,0
0.194459000,3
0.194519000,1
0.194850000,3
0.193958000,3
0.184796000,2
0.185730000,3
0.186682000,0
0.188582000,4
0.189076000,4
0.189865000,1
0.191736000,3
0.190949000,0
0.190803000,4
0.190879000,0
0.190803000,4
0.190897000,3
0.190905000,0
0.190842000,1
0.190017000,2
0.189876000,0
0.188138000,2
0.187871000,0
0.187986000,3
0.188692000,3
0.194574000,4
0.194512000,2
0.192965000,4
0.192908000,2
0.194910000,1
0.191724000,4
0.190929000,2
0.191854000,4
0.191933000,1
0.190878000,2
0.191848000,4
0.191901000,1
0.191845000,4
0.190917000,2
0.198050000,4
0.196077000,0
0.196996000,1
0.188753000,4
0.188702000,2
0.188421000,2
0.197641000,3
0.198277000,4
0.198828000,2
0.199517000,2
0.200944000,2
0.199905000,0
0.198794000,4
0.198931000,2
0.189805000,4
0.193876000,2
0.193042000,4
0.193816000,2
0.194636000,3
0.193777000,4
0.192899000,2
0.191721000,4
0.191641000,2
0.191620000,0
0.192332000,4
0.189892000,0
0.190818000,4
0.188730000,4
0.188988000,2
0.188758000,0
0.189411000,2
0.189884000,0
0.190555000,0
0.192362000,0
0.191926000,4
0.184841000,4
0.184873000,0
0.185718000,4
0.187650000,2
0.187867000,1
0.189424000,1
0.189807000,4
0.198052000,2
0.188563000,4
0.189716000,2
0.189872000,0
0.190495000,2
0.190669000,3
0.190813000,3
0.192707000,4
0.191802000,4
0.184923000,2
0.186788000,1
0.187757000,0
0.187889000,4
0.188839000,3
0.189346000,3
0.196949000,0
0.207101000,1
0.196841000,3
0.196508000,4
0.190921000,2
0.196619000,1
0.187920000,0
0.196827000,3
0.193739000,2
0.193624000,1
0.193050000,4
0.192971000,3
0.192879000,1
0.192037000,0
0.191949000,2
0.191953000,4
0.199083000,3
0.201983000,2
0.199935000,0
0.194954000,2
0.200032000,1
0.199038000,3
0.185857000,3
0.186569000,0
0.186466000,1
0.187321000,0
0.184972000,2
0.185880000,0
0.186967000,3
0.186917000,1
0.186897000,3
0.188760000,2
0.191838000,3
0.192932000,3
0.194004000,0
0.191975000,4
0.191034000,4
0.207005000,1
0.205070000,3
0.204029000,0
0.202013000,4
0.201109000,0
0.199047000,4
0.196083000,0
0.197092000,3
0.194886000,1
0.194724000,2
0.186656000,0
0.196783000,2
0.196660000,3
0.196547000,0
0.196036000,3
0.189861000,4
0.190470000,2
0.190514000,4
0.190053000,2
0.190950000,1
0.192058000,4
0.193948000,2
0.191946000,4
0.201016000,1
0.199972000,2
0.197920000,4
0.200008000,1
0.199005000,4
0.200046000,2
0.190862000,4
0.190673000,0
0.190599000,1
0.191933000,4
0.191844000,2
0.191516000,2
0.183606000,3
0.189027000,4
0.188009000,2
0.187037000,2
0.192057000,2
0.190978000,0
0.190869000,4
0.189942000,4
0.190048000,2
0.185875000,2
0.186528000,4
0.194035000,2
0.193948000,3
0.197857000,4
0.198058000,2
0.191787000,4
0.191718000,2
0.191624000,0
0.192054000,4
0.191904000,0
0.190895000,4
0.233565000,1
0.196021000,4
0.196751000,2
0.196654000,0
0.196066000,2
0.198965000,0
0.198099000,0
0.197022000,0
0.199886000,4
0.198959000,4
0.197983000,0
0.200049000,4
0.198059000,2
0.204989000,4
0.195772000,2
0.208041000,1
0.205974000,1
0.195866000,4
0.194032000,2
0.194989000,0
0.195933000,2
0.196741000,3
0.195023000,4
0.197038000,3
0.196033000,4
0.193868000,2
0.203095000,0
0.202064000,4
0.204081000,1
0.181771000,0
0.201088000,3
0.200110000,3
0.181671000,1
0.190480000,3
0.190380000,4
0.190279000,2
0.191076000,1
0.191989000,0
0.188630000,2
0.188714000,3
0.188509000,1
0.188384000,4
0.188323000,3
0.188170000,0
0.189092000,1
0.188878000,2
0.187900000,4
0.184897000,2
0.184657000,0
0.188850000,3
0.185526000,2
0.184856000,1
0.184746000,3
0.185463000,3
0.184967000,0
0.184858000,1
0.185977000,0
0.183831000,2
0.182934000,0
0.182807000,3
0.183574000,1
0.192001000,3
0.191042000,2
0.183881000,0
0.187791000,3
0.186927000,3
0.184761000,4
0.184338000,4
0.168743000,1
0.177600000,3
0.178513000,0
0.178404000,4
0.178052000,4
0.178143000,3
0.178004000,0
0.177825000,2
0.178888000,1
0.179618000,0
0.188070000,0
0.177599000,2
0.179432000,3
0.197419000,0
0.197284000,4
0.197110000,2
0.197298000,3
0.196714000,4
0.197363000,2
0.194876000,4
0.181887000,2
0.181755000,4
0.196920000,1
0.181973000,1
0.177918000,4
0.176006000,2
0.178028000,1
0.175811000,4
0.176554000,0
0.176422000,1
0.172597000,2
0.172676000,4
0.173324000,2
0.174005000,3
0.169656000,2
0.169762000,4
0.170496000,2
0.165796000,2
0.166568000,0
0.167502000,4
0.168467000,2
0.170218000,2
0.170167000,4
0.171865000,4
0.164760000,2
0.165594000,3
0.170786000,4
0.169883000,2
0.167843000,4
0.168737000,2
0.188652000,0
0.177058000,2
0.187888000,4
0.176929000,0
0.176850000,2
0.187622000,4
0.178886000,4
0.172954000,0
0.173472000,0
0.172841000,0
0.169932000,4
0.170798000,0
0.170722000,4
0.167869000,4
0.168726000,2
0.157731000,4
0.157514000,2
0.158465000,1
0.158032000,4
0.158887000,1
0.202551000,3
0.160843000,2
0.158929000,0
0.159829000,2
0.166894000,4
0.168020000,3
0.164827000,4
0.164870000,2
0.166914000,3
0.152910000,0
0.153584000,4
0.153478000,1
0.154373000,0
0.156214000,3
0.156115000,1
0.173965000,3
0.165840000,4
0.165733000,2
0.165922000,3
0.164999000,1
0.163957000,0
0.161929000,2
0.161808000,3
0.162753000,1
0.162649000,4
0.163228000,3
0.164267000,0
0.164892000,1
0.166777000,2
0.167670000,4
0.158637000,2
0.159573000,0
0.160397000,3
0.160903000,2
0.162801000,1
0.163710000,3
0.163914000,3
0.164788000,0
0.166719000,1
0.165933000,0
0.166805000,2
0.166926000,0
0.166894000,3
0.166958000,1
0.158806000,3
0.158845000,2
0.168884000,0
0.168754000,3
0.169871000,4
0.169546000,4
0.169935000,3
0.169866000,1
0.165921000,0
0.165718000,4
0.166721000,3
0.172355000,2
0.172492000,3
0.177135000,4
0.177234000,0
0.175876000,0
0.166995000,0
0.177257000,1
0.166895000,2
0.165888000,3
